"","nnd_to_prev","lek_id","date_prev","date_now","period"
"1668",5.82952574710261,"Velavadar_LEK1",2014-02-01,2014-10-01,"2014-2014"
"1669",4.81736301414089,"Velavadar_LEK1",2014-02-01,2014-10-01,"2014-2014"
"1670",23.7983754270909,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1671",4.5868477640982,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1672",35.0780830987137,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1673",31.7430799533934,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1674",5.75306801597004,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1675",16.5913928771584,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1676",18.1262949693146,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1677",5.91864780720451,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1678",4.19118498459471,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1679",25.7843820815066,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1680",3.95811589860912,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1681",1.7846351985118,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1682",6.4346520021045,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1683",18.3926646927893,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1684",4.668666058967,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1685",37.9928413216461,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1686",24.5917056963666,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1687",3.50185749152228,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1688",17.6670811979915,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1689",5.43929385935607,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1690",23.5722797568005,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1691",6.94007691862636,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1692",17.9444820789212,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1693",11.8667223141142,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1694",4.9098210104956,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1695",19.9446819044805,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1696",5.83688766226184,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1697",3.55947087715286,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1698",5.31675775084074,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1699",6.13399264890702,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1700",6.21489880133779,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1701",5.97203491132564,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1702",6.93256074426538,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1703",6.58191246345133,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1704",5.63092844623361,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1705",14.0165727757565,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1706",10.3087376232144,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1707",22.1411197313052,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1708",31.2570681813388,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1709",55.4570353180574,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1710",31.7976473139698,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1711",6.79139890146723,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1712",3.16987029493986,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1713",17.8446079031523,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1714",8.32093098690023,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1715",3.79212039862345,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1716",2.6206512423944,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1717",21.7876333198979,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1718",32.3374918669502,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1719",34.3460553852896,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1720",4.79122312796244,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1721",3.57239391160929,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1722",26.9325052367778,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1723",48.8034805697278,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1724",33.7432099250449,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1725",41.2643427916263,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1726",80.8524719282688,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1727",32.789655196319,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1728",72.5233590267608,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1729",75.1684088171965,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1730",12.1776768181412,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1731",5.99945178851952,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1732",5.74763559861077,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1733",49.0757045554507,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1734",12.8191319748137,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1735",36.6036911121996,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1736",22.2924538379751,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1737",6.60987752399573,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1738",20.8190978731084,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1739",33.1358268902688,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1740",65.0573745715779,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1741",54.0057162725936,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1742",55.6097061172969,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1743",90.1057252746966,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1744",76.593501619147,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1745",32.8699032353514,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1746",5.44945312662936,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1747",21.4011944298167,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1748",41.9084246458963,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1749",5.58543492195814,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1750",30.7214245006779,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1751",52.420021779126,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1752",47.2249036480941,"Velavadar_LEK1",2014-10-01,2015-05-01,"2014-2015"
"1753",17.5929587757272,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1754",5.28724735521626,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1755",5.56474381531558,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1756",7.49452373399483,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1757",3.42002512188648,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1758",5.00626151184359,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1759",1.5016788846503,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1760",4.58771533702841,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1761",11.9922858930327,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1762",4.65689147126438,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1763",4.37563581131122,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1764",4.79176975617257,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1765",4.61881647839841,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1766",4.18971801358033,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1767",3.40386180583971,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1768",6.14694805825837,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1769",3.26445431434493,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1770",2.93721723348442,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1771",3.06367066863879,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1772",4.00459888888851,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1773",12.9828822520558,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1774",3.6955656032942,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1775",4.91127944366056,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1776",4.16655965524619,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1777",13.1622440041302,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1778",6.03805409369314,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1779",53.1854587632494,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1780",22.3824796482087,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1781",2.82935590019884,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1782",3.05495636106747,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1783",4.55262857769637,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1784",2.76642239097838,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1785",4.59851060630362,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1786",6.1005473712432,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1787",3.20697594947161,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1788",4.69307968649439,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1789",4.66287935882317,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1790",14.6844475296246,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1791",4.81188637087964,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1792",4.95052663291717,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1793",7.78913698367411,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1794",3.67479818168298,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1795",5.64997826168216,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1796",4.27886291582305,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1797",4.97756200785371,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1798",10.3486979714108,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1799",5.32424096171245,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1800",16.5087539255277,"Velavadar_LEK1",2015-05-01,2015-11-01,"2015-2015"
"1801",105.371782063323,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1802",73.5052666814668,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1803",113.123831863689,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1804",4.56585962143397,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1805",8.0022035965309,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1806",1.64851207364111,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1807",6.95561886666271,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1808",9.3240881298207,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1809",16.5760734258018,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1810",9.73037177409709,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1811",3.28918001685568,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1812",10.8264852152874,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1813",37.9676923509484,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1814",21.3331307395725,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1815",49.3569639561837,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1816",56.1471170748795,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1817",54.5085922626416,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1818",23.7029980826344,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1819",2.1060748765935,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1820",2.07399747626353,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1821",1.59729991958159,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1822",1.11637175631286,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1823",0.923476044862113,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1824",2.01634427203822,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1825",2.22003556205495,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1826",1.08505876516108,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1827",1.57985036596908,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1828",2.14939859218876,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1829",3.05870370960692,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1830",8.79885182532297,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1831",3.61433910173756,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1832",3.69392654567472,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1833",24.2800229149619,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1834",1.63026367744232,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1835",2.75002955223926,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1836",4.29434315608053,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1837",1.84047826665553,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1838",2.23272526817192,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1839",1.11863179067352,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1840",1.72793408931764,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1841",20.9315296565658,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1842",20.4840529741516,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1843",30.9425653829258,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1844",15.8151901498655,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1845",19.1589644431418,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1846",2.78142521389893,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1847",31.0301525011424,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1848",27.1980039492465,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1849",16.7842274216582,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1850",22.4633329685255,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1851",14.560004029842,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1852",2.22194798229587,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1853",3.75883636509055,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1854",3.08543712700857,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1855",3.42988697383473,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1856",17.4912767159553,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1857",2.44542608085283,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1858",2.6503506859963,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1859",1.70936307517357,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1860",19.4929807775282,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1861",1.6992987788412,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1862",10.3039874462121,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1863",16.2636233938012,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1864",2.25063705130921,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1865",22.2169131470679,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1866",24.9122654637819,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1867",4.49867405948054,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1868",2.39623102814473,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1869",1.7212299618328,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1870",11.2960844953387,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1871",29.5963153581133,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1872",3.06243860517095,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1873",29.9706408108377,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1874",41.910120169742,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1875",83.7893205960523,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1876",46.1438954924357,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1877",4.70890491886725,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1878",42.9185732418083,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1879",2.76050010612001,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1880",63.2112965110818,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1881",56.6448173648149,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1882",2.23150735310631,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1883",25.7450957891161,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1884",3.97471093313613,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1885",18.5422677966234,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1886",2.93856517001456,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1887",33.5191725340233,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1888",29.2548752343785,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1889",28.6879150083888,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1890",31.2735865226602,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1891",33.3530931277104,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1892",19.6896770155615,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1893",12.902388048359,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1894",27.7977384705849,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1895",18.821716620473,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1896",2.28904829184809,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1897",52.381780579607,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1898",1.81764421767172,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1899",1.24295800462421,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1900",3.17148337219981,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1901",44.114769248329,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1902",53.8238264569708,"Velavadar_LEK1",2015-11-01,2016-01-01,"2015-2016"
"1903",8.61609236943482,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1904",1.46587511186566,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1905",3.96714294993098,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1906",20.3767912855215,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1907",3.32039049476151,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1908",17.6597067887007,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1909",7.1341471744714,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1910",1.69179584842155,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1911",10.7291693422751,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1912",1.9142219627702,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1913",11.1458615139509,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1914",15.6481374011266,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1915",6.27833853591571,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1916",2.35981599577518,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1917",2.23726293124345,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1918",9.32695978932834,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1919",4.36584972855303,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1920",2.86146635081581,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1921",5.93331081215667,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1922",5.44096008584557,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1923",2.39685175260911,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1924",12.3025821019908,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1925",13.7287480783766,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1926",2.10133145543973,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1927",2.1167717971147,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1928",4.69267884865479,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1929",12.8884762072821,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1930",3.74431079501323,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1931",1.95788883993338,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1932",2.31084726758383,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1933",9.63678813505849,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1934",6.0312071337116,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1935",3.02686760307345,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1936",2.95378568606187,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1937",1.51039950446525,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1938",1.97918715919298,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1939",11.5829427628694,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1940",8.96167215322654,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1941",12.4177913531482,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1942",2.74741417529282,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1943",6.65805508485368,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1944",3.97923688189866,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1945",13.5421026405858,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1946",12.4313596012547,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1947",2.16237314583004,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1948",10.5354864715153,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1949",10.3952965001219,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1950",6.42693643323504,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1951",11.754834545577,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1952",2.31470866951594,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1953",2.2633894351433,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1954",10.8202220544167,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1955",1.63551954246286,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1956",3.88043437047435,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1957",8.87461480386222,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1958",2.60274241416755,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1959",4.45099610982714,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1960",8.02704817695805,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1961",1.99952316242737,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1962",6.79418871581596,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1963",5.85643632408336,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1964",11.1803992113328,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1965",1.95377310041631,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1966",10.5971455744461,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1967",2.05037786179361,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1968",11.3048507722276,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1969",17.7275892930154,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1970",11.8164059537582,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
"1971",11.8221096040485,"Velavadar_LEK1",2016-01-01,2016-11-01,"2016-2016"
